Time,NormalisedFlux
0.0,1.0545576607210494
1.0,1.118528966923504
2.0,1.1786262794897722
3.0,1.1418091643031665
4.0,1.2109113158324158
5.0,1.1719431556681124
6.0,1.1072302124033049
7.0,1.230652745322219
8.0,1.1701727720619663
9.0,1.0822103631532307
10.0,1.0270497253504234
11.0,0.9824158938930645
12.0,0.9403808453045794
13.0,0.9371242825027641
14.0,0.8431994014115848
15.0,0.8475662349255916
16.0,0.8208230381827906
17.0,0.8176276678591052
18.0,0.8086234984166167
19.0,0.8422309018688884
20.0,0.8657700547468418
21.0,0.9276119487442598
22.0,1.0295678025459867
23.0,0.9768342641071703
24.0,1.12566604022121
25.0,1.1385269903422834
26.0,1.2129526895119622
27.0,1.23717484472139
28.0,1.2178220586910529
29.0,1.254826852176185
30.0,1.2093847320787583
31.0,1.1686762647560651
32.0,1.0984855033039478
33.0,1.0414424950900136
34.0,1.0173803948994324
35.0,0.9591663450392215
36.0,0.8972261764524817
37.0,0.9324745562488695
38.0,0.867583762924224
39.0,0.8190035892555245
40.0,0.852379308168661
41.0,0.8168500150565758
42.0,0.819688463067584
43.0,0.8683886303158573
44.0,0.8650788380939785
45.0,0.9109683010039292
46.0,0.9936411870787369
47.0,1.0601370086495125
48.0,1.0712249512543186
49.0,1.1263987931687587
50.0,1.1391267690415177
51.0,1.1580406181500429
52.0,1.2249179780783046
53.0,1.1848074130547812
54.0,1.2438420181327723
55.0,1.151278131130137
56.0,1.07190380367599
57.0,1.080119029651143
58.0,1.0306484267499811
59.0,0.9427542258834113
60.0,0.9218217616453538
61.0,0.8895030963116961
62.0,0.810396463400669
63.0,0.8261632890169511
64.0,0.7798854636513974
65.0,0.8083444309902155
66.0,0.7551692222498337
67.0,0.8652273972473019
68.0,0.8844144188181587
69.0,0.8925276958825501
70.0,0.9414855697834367
71.0,1.001096176545398
72.0,1.0874934843051132
73.0,1.0465531205312244
74.0,1.1366360154838437
75.0,1.1641551624471311
76.0,1.224553659880134
77.0,1.195558063224534
78.0,1.2325916058367103
79.0,1.192271448868766
80.0,1.0933517113783289
81.0,1.1429073182745448
82.0,0.9847147479764535
83.0,0.9679972995728371
84.0,0.9003999703934207
85.0,0.8701242041758322
86.0,0.8292252905651426
87.0,0.7263900778843158
88.0,0.8254625452051388
89.0,0.799681630701359
90.0,0.7900791776665074
91.0,0.8171800367547185
92.0,0.9109620871063518
93.0,0.8753157560477675
94.0,0.9752358479790049
95.0,1.048105485248103
96.0,1.116175466920024
97.0,1.090750009626516
98.0,1.1878391775910215
99.0,1.1317807268324582
100.0,1.203899380649856
101.0,1.2222216189468902
102.0,1.1676327713253234
103.0,1.1277460743243501
104.0,1.1184696288925364
105.0,1.0275095183065504
106.0,1.0226596359694589
107.0,0.9149810704015414
108.0,0.9374218488017759
109.0,0.8362416071918397
110.0,0.8470986647142751
111.0,0.834582551232673
112.0,0.7705917038952258
113.0,0.844926765423517
114.0,0.8394025212832504
115.0,0.8621057090922014
116.0,0.8908417927410566
117.0,0.9132489735089613
118.0,0.9697483131614862
119.0,1.0623500629124918
120.0,1.0990714369574623
